"","Gene_Symbol","Gene_Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000096670",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112262",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00001118669","Gm26055","predicted gene, 26055",0,NA,NA,NA,NA,NA
"ENSMUSG00000103240",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000118868","Gm22246","predicted gene, 22246",0,NA,NA,NA,NA,NA
"ENSMUSG00002075676",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112769","Rpl17-ps2","ribosomal protein L17, pseudogene 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000118841","Rn7s2","7S RNA 2",0.749214096700123,-2.05921016625878,2.21659935690048,-0.92899520152267,0.352891573111981,NA
"ENSMUSG00000103860",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075983",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113318","Gm18113","ribosomal protein S3A pseudogene",0.65293175816001,-0.377389436948372,2.7246087148703,-0.138511425471359,0.889836240432866,NA
"ENSMUSG00000047414","Flrt2","fibronectin leucine rich transmembrane protein 2",114.904295324104,1.38727111915667,0.439026960403057,3.15987682825459,0.00157835848759527,0.010163362279714
"ENSMUSG00000103446",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000052673",NA,NA,7.43456182991276,-0.0515350717500139,0.695630177450148,-0.0740840081707168,0.940943539921551,0.973871507700913
"ENSMUSG00000112756",NA,NA,0.486450687335024,2.43444989126219,3.46151843015958,0.703289593968725,0.481875294342149,NA
"ENSMUSG00000112067",NA,NA,0.304365639304467,1.63124792983975,3.51537802044323,0.46403201031395,0.64262481184107,NA
"ENSMUSG00000103033",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000059695",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000044147","Arf6","ARF GTPase 6",2994.92648332268,0.471741920970892,0.160716809849296,2.93523696378272,0.00333293054294885,0.0186549679390842
"ENSMUSG00000112024",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103604",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075563",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112658",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112040",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095565",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102910",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000043483","Gm6863","nascent polypeptide-associated complex alpha polypeptide pseudogene",330.409653736421,0.447099764760954,0.214604283094816,2.08336832011604,0.0372176636231495,0.120657895806672
"ENSMUSG00000112635",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103184",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075915",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112598",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002076662",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112590",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076646",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112584","Gm2398","polyglutamine binding protein 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000104355",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112004",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112524","Gm35274","predicted gene, 35274",0,NA,NA,NA,NA,NA
"ENSMUSG00000096824","Ighv2-7","immunoglobulin heavy variable 2-7",0,NA,NA,NA,NA,NA
"ENSMUSG00000112661",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000111885",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103944","Rpl26-ps3","ribosomal protein L26, pseudogene 3",0,NA,NA,NA,NA,NA
"ENSMUSG00000020672","Sntg2","syntrophin, gamma 2",1.29726467406201,3.85172549287116,2.51385333844972,1.53219976438502,0.125473146677631,NA
"ENSMUSG00000112812","Gm47415","predicted gene, 47415",0,NA,NA,NA,NA,NA
"ENSMUSG00000049882","Vcpkmt","valosin containing protein lysine (K) methyltransferase",34.9710276220327,0.250201073551205,0.318336750274227,0.785963522388391,0.43188885789885,0.63260222541477
"ENSMUSG00000112086",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094194",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075546",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095571",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000100674",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112665",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103893","Ighv5-18","immunoglobulin heavy variable V5-18",0,NA,NA,NA,NA,NA
"ENSMUSG00002076651",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102878",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096638",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104319",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000043061","Tmem18","transmembrane protein 18",472.240516712344,0.250987851407391,0.141063053649126,1.77926001823048,0.075197142601843,0.201550316637989
"ENSMUSG00000076665","Ighv7-1","immunoglobulin heavy variable 7-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000054204","Alkal2","ALK and LTK ligand 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000094509",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076655",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093838",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104393",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094533",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095583","Ighv14-2","immunoglobulin heavy variable 14-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000103271",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103297",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096108","Ighv11-2","immunoglobulin heavy variable V11-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000021003","Galc","galactosylceramidase",1249.18932612283,-1.55247521322807,0.158516259418641,-9.79379162063108,1.1972030384425e-22,1.46410330312384e-20
"ENSMUSG00000095642","Ighv14-3","immunoglobulin heavy variable V14-3",0.245478943248229,-1.440478396693,3.52934779585504,-0.408142943119615,0.683168734323693,NA
"ENSMUSG00000044573","Acp1","acid phosphatase 1, soluble",1015.4403705741,-0.001215125707483,0.165707014036689,-0.00733297690835204,0.994149183375704,0.99748401224708
"ENSMUSG00000076661","Ighv16-1","immunoglobulin heavy variable 16-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000112860",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104129","Ighv6-2","immunoglobulin heavy variable V6-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000021886","Gpr65","G-protein coupled receptor 65",2.15014693858754,4.56299700157558,1.90802534294869,2.39147609775657,0.0167807765762802,0.0665401405722855
"ENSMUSG00000096805","Ighv9-1","immunoglobulin heavy variable 9-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000112510",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103918","Ighv12-1","immunoglobulin heavy variable V12-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000112895",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000034801","Sos2","SOS Ras/Rho guanine nucleotide exchange factor 2",659.976342034301,-0.349972969259047,0.254757565075438,-1.37374907455806,0.169519595893526,0.349748092813309
"ENSMUSG00000094102","Ighv9-2","immunoglobulin heavy variable V9-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000102515","Ighv12-2","immunoglobulin heavy variable V12-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000065919","Gm24449","predicted gene, 24449",0,NA,NA,NA,NA,NA
"ENSMUSG00000096459","Ighv9-3","immunoglobulin heavy variable V9-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000076652","Ighv7-3","immunoglobulin heavy variable 7-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000103121","Ighv15-1","immunoglobulin heavy variable V15-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000020988","L2hgdh","L-2-hydroxyglutarate dehydrogenase",117.72643180808,0.182054821473058,0.24506017996322,0.742898423972358,0.457543179955563,0.653772520394592
"ENSMUSG00000076666","Ighv14-4","immunoglobulin heavy variable 14-4",0,NA,NA,NA,NA,NA
"ENSMUSG00000103537",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094029","Ighv3-3","immunoglobulin heavy variable V3-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000033854","Kcnk10","potassium channel, subfamily K, member 10",0,NA,NA,NA,NA,NA
"ENSMUSG00000113927",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103939",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000020669","Sh3yl1","Sh3 domain YSC-like 1",28.2008718668316,0.419476507731308,0.447610493321054,0.937146277825157,0.348683319398448,0.556311997164081
"ENSMUSG00000113613","Gm40893","predicted gene, 40893",0,NA,NA,NA,NA,NA
"ENSMUSG00000113849",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000054894","Dmac2l","distal membrane arm assembly component 2 like",89.3739626890215,-0.497066130932534,0.229087706906089,-2.16976343971307,0.0300247713421579,0.10304046806488
"ENSMUSG00000089351","Gm25486","predicted gene, 25486",0,NA,NA,NA,NA,NA
"ENSMUSG00000076670","Ighv3-5","immunoglobulin heavy variable 3-5",0,NA,NA,NA,NA,NA
"ENSMUSG00000102479",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102497","Ighv13-1","immunoglobulin heavy variable 13-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000094322","Ighv9-4","immunoglobulin heavy variable 9-4",0,NA,NA,NA,NA,NA
"ENSMUSG00000020990","Cdkl1","cyclin dependent kinase like 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102601",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076065","Mir681","microRNA 681",0,NA,NA,NA,NA,NA
"ENSMUSG00000103989","Ighv5-21","immunoglobulin heavy variable V5-21",0,NA,NA,NA,NA,NA
"ENSMUSG00000020992",NA,NA,0.779664261786748,1.08488666591787,2.57313038145311,0.421621334751489,0.673301431268306,NA
"ENSMUSG00000076674",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104115","Ighv8-1","immunoglobulin heavy variable V8-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103340","Ighv1-1","immunoglobulin heavy variable V1-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000076671","Ighv13-2","immunoglobulin heavy variable 13-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000076676",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076677",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094174","Ighv6-4","immunoglobulin heavy variable V6-4",0,NA,NA,NA,NA,NA
"ENSMUSG00000096407","Ighv6-5","immunoglobulin heavy variable V6-5",0,NA,NA,NA,NA,NA
"ENSMUSG00000076680",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000087582",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102301",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102524",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000119742","Mir7094-1","microRNA 7094-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000095981","Ighv10-1","immunoglobulin heavy variable 10-1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102641","Ighv1-3","immunoglobulin heavy variable V1-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000095442",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103875","Ighv10-2","immunoglobulin heavy variable V10-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000096499","Ighv1-5","immunoglobulin heavy variable V1-5",0,NA,NA,NA,NA,NA
"ENSMUSG00000118845","Mir7094-2","microRNA 7094-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000095700","Ighv10-3","immunoglobulin heavy variable V10-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000103915","Ighv1-6","immunoglobulin heavy variable V1-6",0,NA,NA,NA,NA,NA
"ENSMUSG00000021007","Spata7","spermatogenesis associated 7",42.3536171666444,-0.782345118456918,0.334486584233604,-2.33894319035089,0.0193383738179053,0.0739013616617159
"ENSMUSG00000095200",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104152","Ighv10-4","immunoglobulin heavy variable V10-4",0,NA,NA,NA,NA,NA
"ENSMUSG00000113656",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112990",NA,NA,0.511564785458982,-2.47376111784943,3.30905868308834,-0.747572453305866,0.454718085428035,NA
"ENSMUSG00000103667","Ighv1-8","immunoglobulin heavy variable V1-8",0,NA,NA,NA,NA,NA
"ENSMUSG00000102502",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102888",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095416","Ighv1-12","immunoglobulin heavy variable V1-12",0,NA,NA,NA,NA,NA
"ENSMUSG00000090765",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102587",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104422",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103254",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095554","Ighv1-16","immunoglobulin heavy variable 1-16",0,NA,NA,NA,NA,NA
"ENSMUSG00000102773",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103790",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102806",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102678",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102654",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094561",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103290",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094241","Ighv1-24","immunoglobulin heavy variable V1-24",0,NA,NA,NA,NA,NA
"ENSMUSG00000102952",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094546",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103395",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102315",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102512",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102281",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096649","Ighv1-31","immunoglobulin heavy variable 1-31",0,NA,NA,NA,NA,NA
"ENSMUSG00000102656",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102942","Ighv1-33","immunoglobulin heavy variable 1-33",0,NA,NA,NA,NA,NA
"ENSMUSG00000093955",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103554",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000021009","Ptpn21","protein tyrosine phosphatase, non-receptor type 21",175.322602540933,-1.1193803035526,0.311193198046902,-3.59705903142486,0.000321835464275788,0.00269373311734145
"ENSMUSG00000103873",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095130",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102991",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102535",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094652","Ighv1-42","immunoglobulin heavy variable V1-42",0,NA,NA,NA,NA,NA
"ENSMUSG00000095859","Ighv1-43","immunoglobulin heavy variable V1-43",0,NA,NA,NA,NA,NA
"ENSMUSG00000103300",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102528",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102928",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076709","Ighv1-47","immunoglobulin heavy variable 1-47",0,NA,NA,NA,NA,NA
"ENSMUSG00000103990","Ighv8-3","immunoglobulin heavy variable V8-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000096355","Ighv8-4","immunoglobulin heavy variable V8-4",0,NA,NA,NA,NA,NA
"ENSMUSG00000102453","Ighv1-48","immunoglobulin heavy variable V1-48",0,NA,NA,NA,NA,NA
"ENSMUSG00000076710","Ighv1-49","immunoglobulin heavy variable 1-49",0,NA,NA,NA,NA,NA
"ENSMUSG00000102364",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094198",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104176",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000093894","Ighv1-53","immunoglobulin heavy variable 1-53",0,NA,NA,NA,NA,NA
"ENSMUSG00000094505","Ighv8-6","immunoglobulin heavy variable V8-6",0,NA,NA,NA,NA,NA
"ENSMUSG00000103665",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094787",NA,NA,0.114909839617026,0.744666589684684,3.5338115409304,0.210726175139669,0.833100948397966,NA
"ENSMUSG00000095589","Ighv1-55","immunoglobulin heavy variable 1-55",0,NA,NA,NA,NA,NA
"ENSMUSG00000103737","Gm7142","high mobility group box 2 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000094862","Ighv1-56","immunoglobulin heavy variable 1-56",0,NA,NA,NA,NA,NA
"ENSMUSG00000103439","Gm7019","baculoviral IAP repeat-containing 3 pseudogene",24.7446673226348,-0.113950881749362,0.382582388951713,-0.29784664699698,0.765820210202323,0.874190664318493
"ENSMUSG00000102381","Ighv8-7","immunoglobulin heavy variable V8-7",0,NA,NA,NA,NA,NA
"ENSMUSG00000103168","Gm30948","predicted gene, 30948",0,NA,NA,NA,NA,NA
"ENSMUSG00000102295",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104452",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095889","Ighv1-58","immunoglobulin heavy variable 1-58",0,NA,NA,NA,NA,NA
"ENSMUSG00000113497","Gm18030","ribosomal protein S2 pseudogene",0.459639358468103,2.36041623530678,3.46557911094974,0.681102972905416,0.49580633608728,NA
"ENSMUSG00000104320",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094087",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102765",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102313",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102332",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104373",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000103470",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096078","Ighv1-62-2","immunoglobulin heavy variable 1-62-2",0,NA,NA,NA,NA,NA
"ENSMUSG00000096767","Ighv1-62-3","immunoglobulin heavy variable 1-62-3",0,NA,NA,NA,NA,NA
"ENSMUSG00000095117","Ighv8-9","immunoglobulin heavy variable V8-9",0,NA,NA,NA,NA,NA
"ENSMUSG00000105242",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000021066","Atl1","atlastin GTPase 1",16.3006577485651,-0.256458498013369,0.566890537509398,-0.452395094016042,0.650984380619867,0.799857931661871
"ENSMUSG00000096672","Ighv1-63","immunoglobulin heavy variable V1-63",0,NA,NA,NA,NA,NA
"ENSMUSG00000078370","Gm6316","glyceraldehyde-3-phosphate dehydrogenase pseudogene",5.24673461056048,0.496996798287076,0.771260882349169,0.644395184121464,0.519319206636947,0.703524074080873
"ENSMUSG00002075484",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075260",NA,NA,0.22703545722379,1.42501987391984,3.52956901145443,0.403737643121655,0.686405655333092,NA
"ENSMUSG00000094088","Ighv1-64","immunoglobulin heavy variable 1-64",0,NA,NA,NA,NA,NA
"ENSMUSG00000106325",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105680","Gm18340","high mobility group box 2 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000021067","Sav1","salvador family WW domain containing 1",395.081294774273,0.444255367310184,0.163257380018368,2.7211962317428,0.00650461364164397,0.0319609667104885
"ENSMUSG00000104593",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105599","Gm9238","transcription elongation factor B (SIII), polypeptide 2 pseudogene",0.304365639304467,1.63124792983975,3.51537802044323,0.46403201031395,0.64262481184107,NA
"ENSMUSG00000113898",NA,NA,0.73418323016397,-0.95269051071851,3.1065645796079,-0.306670113015566,0.759094480664024,NA
"ENSMUSG00000113491","Gm19221","predicted gene, 19221",4.14248777966379,-0.0250638086978508,1.02499653474172,-0.0244525789583926,0.980491608900877,0.993058709185856
"ENSMUSG00000095170",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075853","Gm23579","predicted gene, 23579",0,NA,NA,NA,NA,NA
"ENSMUSG00000106283","Rpl7a-ps2","ribosomal protein L7A, pseudogene 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000095519",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000095863","Ighv1-67","immunoglobulin heavy variable V1-67",0,NA,NA,NA,NA,NA
"ENSMUSG00000105582","Ighv1-68","immunoglobulin heavy variable V1-68",0,NA,NA,NA,NA,NA
"ENSMUSG00000106077",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000106420",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105737",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000108559",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000106601",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000098336","Mir6388","microRNA 6388",0,NA,NA,NA,NA,NA
"ENSMUSG00000096577","Ighv1-71","immunoglobulin heavy variable 1-71",0,NA,NA,NA,NA,NA
"ENSMUSG00000096074",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000076733","Ighv8-13","immunoglobulin heavy variable 8-13",0,NA,NA,NA,NA,NA
"ENSMUSG00000105749","Gm9251","high mobility group box 2 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000106599",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000091087",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105669","Gm18341","high mobility group box 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000104780",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000096020",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104542","Ighv8-15","immunoglobulin heavy variable V8-15",0,NA,NA,NA,NA,NA
"ENSMUSG00000093896","Ighv1-76","immunoglobulin heavy variable 1-76",0,NA,NA,NA,NA,NA
"ENSMUSG00000106482","Ighv8-16","immunoglobulin heavy variable V8-16",0,NA,NA,NA,NA,NA
"ENSMUSG00000096452","Ighv1-77","immunoglobulin heavy variable 1-77",0,NA,NA,NA,NA,NA
"ENSMUSG00000096326","Ighv1-78","immunoglobulin heavy variable 1-78",0,NA,NA,NA,NA,NA
"ENSMUSG00000020651","Slc26a4","solute carrier family 26, member 4",4.0552172490094,5.48728940401253,1.64153913940461,3.34277098382361,0.000829463242852041,0.00599212335166765
"ENSMUSG00000106645",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112718",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000104590","Gm5034","olfactory receptor GA_x5J8B7W27DS-1519-2216",0,NA,NA,NA,NA,NA
"ENSMUSG00000105123",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105928",NA,NA,3.40219707688209,1.11646862143333,1.07076647800827,1.0426817091903,0.297095731915085,0.502643676676023
"ENSMUSG00000021012","Zc3h14","zinc finger CCCH type containing 14",2295.34618057517,-0.161996616374442,0.140120735903559,-1.15612164987443,0.247631401667692,0.448542643505051
"ENSMUSG00000094075",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000094689",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000106434",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000106041","Or5t19-ps1","olfactory receptor family 5 subfamily T member 19, pseudogene 1",0,NA,NA,NA,NA,NA
"ENSMUSG00000113341",NA,NA,0.570392305951648,0.117334071975608,3.34147451138463,0.0351144596721725,0.971988471372045,NA
"ENSMUSG00000113196",NA,NA,1.02112058525057,-1.42350828101662,2.425793750238,-0.586821645853837,0.557323497606744,NA
"ENSMUSG00000020650","Bcap29","B cell receptor associated protein 29",1395.22083249558,-0.155197585124199,0.16197929171112,-0.958132261752226,0.337996069145554,0.545302212277651
"ENSMUSG00000095127","Ighv1-82","immunoglobulin heavy variable 1-82",0,NA,NA,NA,NA,NA
"ENSMUSG00000105757",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000020648","Dus4l","dihydrouridine synthase 4 like",21.6418339804922,0.339677010388758,0.411747865694305,0.824963621404526,0.40939224433747,0.61204279547842
"ENSMUSG00000094940","Ighv1-84","immunoglobulin heavy variable 1-84",0,NA,NA,NA,NA,NA
"ENSMUSG00000106239",NA,NA,4.48307501278065,4.11351115217607,1.37840133060359,2.98426231957772,0.00284262953531947,0.0164114194491336
"ENSMUSG00000096150",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000105605",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000042063","Zfp386","zinc finger protein 386 (Kruppel-like)",265.681585898254,0.188478009220299,0.170544850090489,1.10515215862745,0.269093662947201,0.472217543568703
"ENSMUSG00000035933","Cog5","component of oligomeric golgi complex 5",386.4757789955,-0.351872910562381,0.206303943993641,-1.70560438036621,0.088081763271801,0.22433915541408
"ENSMUSG00000044067","Gpr22","G protein-coupled receptor 22",0.245478943248229,-1.440478396693,3.52934779585504,-0.408142943119615,0.683168734323693,NA
"ENSMUSG00000112033",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000112779",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000111987",NA,NA,0.229819679234052,1.4360588806101,3.5288918158487,0.406943299922254,0.684049632776231,NA
"ENSMUSG00000088242","Gm25913","predicted gene, 25913",0,NA,NA,NA,NA,NA
"ENSMUSG00000011171","Vipr2","vasoactive intestinal peptide receptor 2",410.26728549918,-0.537172427041964,0.246117840829812,-2.18258223471664,0.0290665892374133,0.100473836991816
"ENSMUSG00000051166","Eml5","echinoderm microtubule associated protein like 5",18.1498718748718,-0.465925558053972,0.524557228178195,-0.88822636125356,0.374419001486332,0.581135365433794
"ENSMUSG00000113852",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113020",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000113102",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000021013","Ttc8","tetratricopeptide repeat domain 8",43.3501714712221,-0.667085866439312,0.354073099181226,-1.88403430811861,0.059560334931002,0.171359885771093
"ENSMUSG00000114021",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000114089",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000062582",NA,NA,0.475298622482281,-0.0276099057307084,3.49457086194922,-0.0079008000757232,0.9936961391856,NA
"ENSMUSG00000113210","4930474N09Rik","RIKEN cDNA 4930474N09 gene",0,NA,NA,NA,NA,NA
